FECHA_CORRIDA,HORAS_ANTICIPACION,DIF_TARIF,PORCENT_PROMO,FOP,AÑO,BOLETOS_VEND,DiaMayorBoletaje,MesMayorBoletaje,Dia_Domingo,Dia_Jueves,Dia_Lunes,Dia_Martes,Dia_Miercoles,Dia_Sabado,Dia_Viernes,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,MM_14D,StdDev_14D,MM_30D,StdDev_30D,trend,seasonal,Boletos_t-7,Promo_t-1,BOLETOS_VEND_DIF
2025-06-21,112.31186440677966,0.7514682,4.502618,0.4908474576271187,2025.0,295.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,284.2142857142857,44.20960315349058,292.3,67.76590028457747,279.99999999999994,-45.833973156830304,227.0,4.279279,-35.0
2025-06-22,107.96932515337423,0.7534831,3.5680752,0.5087196091797318,2025.0,326.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,289.92857142857144,39.49384428317718,291.46666666666664,67.56694424067864,286.25,72.90837562051848,291.0,4.502618,31.0
2025-06-23,59.35588235294118,0.7700586,4.4769874,0.5117942732648615,2025.0,340.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,287.0,34.549852498851855,286.4,58.13812328679293,293.32142857142856,37.88694704908991,308.0,3.5680752,14.0
2025-06-24,64.15053763440861,0.72667426,4.6067414,0.4388718211298856,2025.0,186.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,289.14285714285717,36.934155847020236,291.2,56.33361218729856,293.07142857142856,-43.99951369737084,293.0,4.4769874,-154.0
2025-06-25,56.79607843137255,0.7353741,3.2068965,0.43696441539578795,2025.0,255.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,278.7857142857143,43.95658447469998,284.6666666666667,56.80355339378787,291.2857142857143,-43.15347122632837,249.0,4.6067414,69.0
2025-06-26,58.44244604316547,0.730682,3.4444444,0.49407140953903544,2025.0,278.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,279.7142857142857,43.251373604562374,285.1333333333333,56.48907940437703,288.96428571428567,-15.848451921309065,253.0,3.2068965,23.0
2025-06-27,64.53583617747441,0.7620184,4.347826,0.5024965238275818,2025.0,293.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,280.92857142857144,42.92294399128787,287.23333333333335,54.94177691497338,285.9285714285714,22.46815039529325,330.0,3.4444444,15.0
2025-06-28,61.52511415525114,0.75839126,4.8514853,0.38155758498224257,2025.0,219.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,280.2857142857143,42.64960739548638,288.23333333333335,54.758204129976896,282.0,-40.50337470123184,295.0,4.347826,-74.0
2025-06-29,59.54852320675106,0.7706774,3.4640522,0.5176501299919021,2025.0,474.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,279.7142857142857,43.464271041200874,283.26666666666665,54.02613245926214,279.67857142857144,78.11679904394191,326.0,4.8514853,255.0
2025-06-30,44.78947368421053,0.750652,4.390244,0.5649868134388258,2025.0,323.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,292.7857142857143,67.81556273784548,287.2,63.046452496661395,277.35714285714283,35.19932800147085,340.0,3.4640522,-151.0
2025-07-01,35.800738007380076,0.75453544,5.152672,0.5058220582205822,2025.0,271.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,293.85714285714283,68.1918753821302,289.8666666666667,62.80387278489756,277.0,-57.16071060856775,186.0,4.390244,-52.0
2025-07-02,44.97285067873303,0.7248656,3.9112904,0.4502262443438914,2025.0,221.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,292.2857142857143,68.46608208160085,284.93333333333334,57.934525072725755,278.35714285714283,-48.06225501011215,255.0,5.152672,-50.0
2025-07-03,80.13888888888889,0.746144,3.6363637,0.383187585733882,2025.0,216.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,290.2857142857143,70.21442824709209,283.3333333333333,59.04196831905672,277.6428571428571,-4.8093592572163955,278.0,3.9112904,-5.0
2025-07-04,50.96808510638298,0.7530319,4.2134833,0.2919293406882059,2025.0,282.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,287.64285714285717,72.38848946202371,282.96666666666664,59.43671414627275,277.2857142857143,52.79150946865232,293.0,3.6363637,66.0
2025-07-05,152.91845493562232,0.74417204,4.237288,0.3065581215795808,2025.0,233.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,284.2142857142857,71.35736560701872,286.06666666666666,56.73041714887215,278.82142857142856,-45.833973156830304,219.0,4.2134833,-49.0
2025-07-06,105.24458204334366,0.75814736,4.4927535,0.5509197831179256,2025.0,323.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,279.7857142857143,72.55043717350055,283.8333333333333,57.476881909364046,274.1428571428571,72.90837562051848,474.0,4.237288,90.0
2025-07-07,66.23021582733813,0.7492575,3.8855422,0.5299427124966694,2025.0,278.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,279.57142857142856,72.40772832287475,283.8,57.45306930368285,267.35714285714283,37.88694704908991,323.0,4.4927535,-45.0
2025-07-08,38.096638655462186,0.75501555,3.346774,0.37233893557422965,2025.0,238.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,275.14285714285717,70.29263791504103,285.9,55.98420343706561,268.39285714285717,-43.99951369737084,271.0,3.8855422,-40.0
2025-07-09,54.95020746887967,0.7455265,4.552239,0.45324266174888583,2025.0,241.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,278.85714285714283,66.4910140173472,281.6,54.474036840087095,273.5,-43.15347122632837,221.0,3.346774,3.0
2025-07-10,105.4779411764706,0.727178,3.8255033,0.40100081699346407,2025.0,272.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,277.85714285714283,66.9808895166351,279.3,54.6898149756329,280.07142857142856,-15.848451921309065,216.0,4.552239,31.0
2025-07-11,49.377162629757784,0.72321075,4.3233085,0.524771607989601,2025.0,289.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,277.42857142857144,66.99909791093637,277.3333333333333,53.820476383630385,284.92857142857144,22.46815039529325,282.0,3.8255033,17.0
2025-07-12,53.46992481203007,0.7445034,4.307229,0.1779100529100529,2025.0,266.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,277.14285714285717,66.93608563726802,278.9,53.43920167687823,289.42857142857144,-40.50337470123184,233.0,4.3233085,-23.0
2025-07-13,144.9189189189189,0.73480207,4.180791,0.5839156526656527,2025.0,296.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,280.5,64.94465099073062,279.06666666666666,53.38922358868215,292.67857142857144,78.11679904394191,323.0,4.307229,30.0
2025-07-14,76.50160771704181,0.74097204,4.0136056,0.48910325116112896,2025.0,311.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,267.7857142857143,34.38062641267021,278.8666666666667,53.31153290076999,294.1428571428571,35.19932800147085,278.0,4.180791,15.0
2025-07-15,57.09935897435897,0.71954423,4.640523,0.4691654795821462,2025.0,312.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,266.92857142857144,33.020889159428236,281.6666666666667,52.695830714703014,297.0,-57.16071060856775,238.0,4.0136056,1.0
2025-07-16,84.12693498452012,0.6989276,3.974359,0.4754615296410962,2025.0,323.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,269.85714285714283,35.15866704145638,282.3666666666667,52.962890934048794,300.2857142857143,-48.06225501011215,241.0,4.640523,11.0
2025-07-17,87.42281879194631,0.69499964,4.354839,0.4886465324384788,2025.0,298.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,277.14285714285717,34.82231190764803,282.8666666666667,53.283065391090794,301.8928571428571,-4.8093592572163955,272.0,3.974359,-25.0
2025-07-18,93.0327380952381,0.70352256,4.8319325,0.5359386810279668,2025.0,336.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,283.0,30.356851970166105,283.03333333333336,53.32365932377629,305.3571428571429,52.79150946865232,289.0,4.354839,38.0
2025-07-19,55.05245901639344,0.6895688,4.7706423,0.4596539162112933,2025.0,305.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,286.85714285714283,33.48905020326193,285.93333333333334,53.772787203920835,309.07142857142856,-45.833973156830304,266.0,4.8319325,-31.0
2025-07-20,75.47076023391813,0.7270906,4.651899,0.5064977257959714,2025.0,342.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,292.0,29.920407237049453,287.6666666666667,53.512056864645444,313.35714285714283,72.90837562051848,296.0,4.7706423,37.0
2025-07-21,112.63666666666667,0.7132533,4.65,0.4186111111111111,2025.0,300.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,293.35714285714283,31.806160851822078,288.06666666666666,53.882972381297485,321.96428571428567,37.88694704908991,311.0,4.651899,-42.0
2025-07-22,89.97297297297297,0.7015054,4.4444447,0.40884634634634637,2025.0,296.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,294.92857142857144,31.531337978674248,288.23333333333335,53.912882046638,326.9642857142857,-43.99951369737084,312.0,4.65,-4.0
2025-07-23,58.338181818181816,0.73433125,4.4915257,0.46444444444444444,2025.0,275.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,299.07142857142856,26.954275487073943,287.23333333333335,53.46457630562708,326.5357142857143,-43.15347122632837,323.0,4.4444447,-21.0
2025-07-24,82.12720848056537,0.70714307,4.0384617,0.45737655878998634,2025.0,283.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,301.5,22.47990555688037,285.06666666666666,52.56190657680235,328.6428571428571,-15.848451921309065,298.0,4.4915257,8.0
2025-07-25,82.27466666666666,0.7240462,5.282258,0.4708395061728395,2025.0,375.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,302.2857142857143,21.542189630259056,288.3,49.12906998144143,330.10714285714283,22.46815039529325,336.0,4.0384617,92.0
2025-07-26,86.77816901408451,0.6716437,4.9425287,0.415666219539459,2025.0,284.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,308.42857142857144,28.575713964335733,292.3,51.16717023976227,328.07142857142856,-40.50337470123184,305.0,5.282258,-91.0
2025-07-27,98.60804020100502,0.75048447,4.556962,0.49567746138097896,2025.0,398.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,309.7142857142857,26.874147060323292,292.5,51.12105308936332,329.57142857142856,78.11679904394191,342.0,4.9425287,114.0
2025-07-28,77.59333333333333,0.7231024,4.3693695,0.6124185773074661,2025.0,450.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,317.0,35.35751470556076,296.0,54.63041971851098,335.2857142857143,35.19932800147085,300.0,4.556962,52.0
2025-07-29,83.29392971246007,0.70255077,4.2268043,0.43424615852730863,2025.0,313.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,326.92857142857144,50.01917214846401,303.7,59.46842106066255,336.71428571428567,-57.16071060856775,296.0,4.3693695,-137.0
2025-07-30,82.41290322580645,0.7096074,4.051724,0.4112903225806452,2025.0,310.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,327.0,49.996922982243646,298.3333333333333,50.09599979441753,336.7857142857143,-48.06225501011215,275.0,4.2268043,-3.0
2025-07-31,99.07027027027027,0.7068827,4.2972975,0.4037537537537537,2025.0,370.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,326.07142857142856,50.197248293744465,297.9,49.93122856696879,341.9285714285714,-4.8093592572163955,283.0,4.051724,60.0
2025-08-01,68.22622950819672,0.7386882,5.5855856,0.4559778108958437,2025.0,305.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,331.2142857142857,50.784883534418874,301.2,51.343602495747795,345.0357142857143,52.79150946865232,375.0,4.2972975,-65.0
2025-08-02,134.27598566308242,0.6808537,4.1566267,0.4089672109385371,2025.0,279.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,329.0,51.23400313193545,304.0,49.05872624406011,347.1428571428571,-45.833973156830304,284.0,5.5855856,-26.0
2025-08-03,107.50487804878048,0.7240798,4.161677,0.48087172538392053,2025.0,410.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,327.14285714285717,52.623272334670396,306.1,46.440432740268726,349.75,72.90837562051848,398.0,4.1566267,131.0
2025-08-04,103.22193877551021,0.68496937,4.107143,0.5037556689342404,2025.0,392.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,332.0,57.05193315675788,310.3666666666667,49.90092482961159,347.17857142857144,37.88694704908991,450.0,4.161677,-18.0
2025-08-05,58.32786885245902,0.71744096,5.6153846,0.4403460837887067,2025.0,244.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,338.57142857142856,58.36584128213623,315.6666666666667,49.84412484545358,347.25,-43.99951369737084,313.0,4.107143,-148.0
2025-08-06,51.57142857142857,0.6994517,4.8305087,0.3326578858493752,2025.0,329.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,334.85714285714283,62.77169516817119,313.03333333333336,51.50258335223577,351.6071428571429,-43.15347122632837,310.0,5.6153846,85.0
2025-08-07,306.9919571045576,0.7001005,3.8285713,0.5563002680965148,2025.0,373.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,338.7142857142857,60.42596050785451,314.73333333333335,51.146802464072174,351.0,-15.848451921309065,370.0,4.8305087,44.0
2025-08-08,105.98924731182795,0.71442634,4.24,0.4583710246344655,2025.0,372.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,345.14285714285717,58.80849904936911,319.23333333333335,50.09073376579112,352.25,22.46815039529325,305.0,3.8285713,-1.0
2025-08-09,81.55202312138728,0.70648235,2.4183006,0.5434168272318561,2025.0,346.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,344.92857142857144,58.6966966515347,323.6,48.72696626488531,355.75,-40.50337470123184,279.0,4.24,-26.0
2025-08-10,145.9755501222494,0.7001699,3.2160804,0.41837427717623316,2025.0,409.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,349.35714285714283,56.02418041532492,326.06666666666666,47.89063210773188,354.3928571428571,78.11679904394191,410.0,2.4183006,63.0
2025-08-11,75.50408719346049,0.7380801,4.246988,0.5681955797759612,2025.0,367.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,350.14285714285717,56.83018854157018,330.06666666666666,49.66642752391661,354.1428571428571,35.19932800147085,392.0,3.2160804,-42.0
2025-08-12,89.98241206030151,0.73524797,4.123377,0.49664991624790616,2025.0,398.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,344.2142857142857,49.46355079392244,333.43333333333334,48.58528465551503,356.8928571428571,-57.16071060856775,244.0,4.246988,31.0
2025-08-13,79.78674351585015,0.70201266,3.8709676,0.5051232788984951,2025.0,347.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,350.2857142857143,50.54233346935575,336.8333333333333,49.43688650316064,356.10714285714283,-48.06225501011215,329.0,4.123377,-51.0
2025-08-14,83.2626582278481,0.71881044,3.4583333,0.4281235349273324,2025.0,316.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,352.92857142857144,49.22392208565456,338.03333333333336,49.224666744345804,349.5,-4.8093592572163955,373.0,3.8709676,-31.0
2025-08-15,79.05076142131979,0.7271906,3.807947,0.5439932318104908,2025.0,394.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,349.07142857142856,49.89444902948754,338.1666666666667,49.15709043698411,340.5,52.79150946865232,372.0,3.4583333,78.0
2025-08-16,108.97916666666667,0.68959826,3.5714285,0.40608924897119336,2025.0,288.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,355.42857142857144,49.51567628339818,340.53333333333336,50.10178146280903,331.75,-45.833973156830304,346.0,3.807947,-106.0
2025-08-17,117.05785123966942,0.71947795,3.5350318,0.4419223058341516,2025.0,363.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,356.07142857142856,48.494986712688345,340.2,50.42673073295295,325.3928571428571,72.90837562051848,409.0,3.5714285,75.0
2025-08-18,45.71527777777778,0.7686977,4.7011952,0.5249436605918087,2025.0,432.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,352.7142857142857,46.039161543239246,341.1,50.589865415501635,320.9285714285714,37.88694704908991,367.0,3.5350318,69.0
2025-08-19,102.18505338078292,0.7251035,4.642857,0.3840944609627884,2025.0,281.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,355.57142857142856,49.7558876078845,345.3333333333333,52.73311681662053,310.46428571428567,-43.99951369737084,398.0,4.7011952,-151.0
2025-08-20,97.72592592592592,0.7413626,3.3333333,0.5408455810307663,2025.0,270.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,358.2142857142857,44.026527967070564,343.3,54.02627074890908,295.3571428571429,-43.15347122632837,347.0,4.642857,-11.0
2025-08-21,58.008097165991906,0.7338964,3.1889763,0.4886543281280123,2025.0,247.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,354.0,49.519227035101515,342.3,55.12190252459526,284.07142857142856,-15.848451921309065,316.0,3.3333333,-23.0
2025-08-22,44.27235772357724,0.7496951,4.1666665,0.5451294790725685,2025.0,246.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,345.0,56.726062386228065,340.6666666666667,57.22691272670431,273.57142857142856,22.46815039529325,394.0,3.1889763,-1.0
2025-08-23,102.93832599118943,0.7243714,5.041322,0.4645945504976342,2025.0,227.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,336.0,61.874562935520004,339.7,58.602783269197204,263.60714285714283,-40.50337470123184,288.0,4.1666665,-19.0
2025-08-24,126.28857142857143,0.74268574,3.75,0.6406878306878306,2025.0,350.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,327.5,68.24137026309411,337.8333333333333,61.30088784491349,254.07142857142856,78.11679904394191,363.0,5.041322,123.0
2025-08-25,41.205980066445186,0.7580767,4.3154764,0.6806877507874185,2025.0,301.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,323.2857142857143,64.542685424131,337.0,60.94712236141983,238.32142857142856,35.19932800147085,432.0,3.75,-49.0
2025-08-26,23.871345029239766,0.7344111,3.622449,0.6551332033788174,2025.0,171.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,318.57142857142856,63.506164795498854,337.56666666666666,60.51485046198769,223.10714285714286,-57.16071060856775,281.0,4.3154764,-130.0
2025-08-27,26.509933774834437,0.7358536,4.464286,0.5188689162199096,2025.0,151.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,302.35714285714283,70.28360914385237,330.0,66.5851800845842,214.07142857142856,-48.06225501011215,270.0,3.622449,-20.0
2025-08-28,31.857142857142858,0.744872,3.1048386,0.6112528344671202,2025.0,196.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,288.35714285714283,79.60924486598252,320.03333333333336,70.27899246296263,207.35714285714283,-4.8093592572163955,247.0,4.464286,45.0
2025-08-29,29.10909090909091,0.76910454,5.0,0.607996632996633,2025.0,220.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,279.7857142857143,82.80020305756337,316.1333333333333,73.83893624468797,201.14285714285714,52.79150946865232,246.0,3.1048386,24.0
2025-08-30,41.21857923497268,0.7289077,3.8829787,0.6026108075288403,2025.0,183.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,267.35714285714283,77.20761933589576,313.1333333333333,75.89636006597641,194.75,-45.833973156830304,227.0,5.0,-37.0
2025-08-31,71.33830845771145,0.72414327,4.380531,0.6789662797125484,2025.0,201.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,259.85714285714283,80.09403813677424,306.9,78.69248310068568,184.5,72.90837562051848,350.0,3.8829787,18.0
2025-09-01,39.09803921568628,0.72423136,4.0384617,0.6016702977487292,2025.0,153.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,248.28571428571428,75.62399758667296,303.43333333333334,81.03497896644346,176.60714285714286,37.88694704908991,301.0,4.380531,-48.0
2025-09-02,52.53731343283582,0.72668654,3.828125,0.43076285240464346,2025.0,134.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,228.35714285714286,58.25356660306845,299.23333333333335,85.48792345981536,174.67857142857142,-43.99951369737084,171.0,4.0384617,-19.0
2025-09-03,39.41463414634146,0.7494311,4.0804596,0.6330574912891986,2025.0,164.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,217.85714285714286,61.20816579868794,290.03333333333336,87.97157978901315,172.07142857142856,-43.15347122632837,151.0,3.828125,30.0
2025-09-04,37.04848484848485,0.74649996,3.6868687,0.4823472823472823,2025.0,165.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,210.28571428571428,60.81678484334265,282.43333333333334,88.70434555048716,168.5,-15.848451921309065,196.0,4.0804596,1.0
2025-09-05,38.23376623376623,0.75442725,4.347826,0.518243661100804,2025.0,154.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,204.42857142857142,60.95738017502321,279.8,91.02686227247658,167.53571428571428,22.46815039529325,220.0,3.6868687,-11.0
2025-09-06,37.19285714285714,0.74439,4.5614033,0.40674603174603174,2025.0,140.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,197.85714285714286,61.08991751490698,273.96666666666664,93.3430762566645,170.89285714285714,-40.50337470123184,183.0,4.347826,-14.0
2025-09-07,56.4,0.7554026,4.137931,0.6353703703703704,2025.0,150.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,191.64285714285714,62.31015121996626,266.2,94.50502632135509,176.46428571428572,78.11679904394191,201.0,4.5614033,10.0
2025-09-08,51.621428571428574,0.77945,1.5931373,0.4476190476190476,2025.0,280.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,177.35714285714286,43.21076636291527,258.8,94.62645252381286,178.14285714285714,35.19932800147085,153.0,4.137931,130.0
2025-09-09,36.528985507246375,0.7506435,3.3529413,0.4535024154589372,2025.0,138.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,175.85714285714286,38.719617653185985,256.6,93.28695070809114,178.35714285714286,-57.16071060856775,134.0,1.5931373,-142.0
2025-09-10,44.306306306306304,0.7426793,3.245614,0.3330830830830831,2025.0,111.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,173.5,40.02066773748243,247.56666666666666,91.11632706310822,183.28571428571428,-48.06225501011215,164.0,3.3529413,-27.0
2025-09-11,57.595588235294116,0.73846394,3.4868422,0.6683006535947712,2025.0,136.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,170.64285714285714,43.06275767877877,239.03333333333333,91.53197418853495,185.57142857142856,-4.8093592572163955,165.0,3.245614,25.0
2025-09-12,142.18577075098815,0.7600498,2.9842932,0.7889767237593325,2025.0,253.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,166.35714285714286,43.32987447452558,230.3,88.2829112217827,185.85714285714283,52.79150946865232,154.0,3.4868422,117.0
2025-09-13,92.93032786885246,0.76482254,4.09375,0.6532331511839709,2025.0,244.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,168.71428571428572,47.197504124736476,227.16666666666666,85.62632665303364,185.78571428571428,-45.833973156830304,140.0,2.9842932,-9.0
2025-09-14,168.375,0.7749297,1.9,0.7272897897897898,2025.0,296.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,173.07142857142858,51.25871676072437,224.76666666666668,84.04501393786643,185.92857142857142,72.90837562051848,150.0,4.09375,52.0
2025-09-15,104.4952380952381,0.7320133,4.5454545,0.32433862433862437,2025.0,105.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,179.85714285714286,60.665358436968255,221.5,78.99312497365528,182.0,37.88694704908991,280.0,1.9,-191.0
2025-09-16,122.18085106382979,0.7584516,3.7795277,0.6260342789598109,2025.0,188.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,176.42857142857142,63.58605832402992,215.4,80.7275537287893,175.07142857142856,-43.99951369737084,138.0,4.5454545,83.0
2025-09-17,60.48790322580645,0.785204,2.259036,0.7338709677419355,2025.0,248.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,180.28571428571428,62.44188506915156,209.56666666666666,75.87089003051881,175.32142857142856,-43.15347122632837,111.0,3.7795277,60.0
2025-09-18,46.06896551724138,0.7301572,4.4366198,0.5989053092501367,2025.0,145.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,186.28571428571428,64.74972951702266,203.43333333333334,63.73635531237916,179.25,-15.848451921309065,136.0,2.259036,-103.0
2025-09-19,73.13736263736264,0.7471,3.0097086,0.5299145299145299,2025.0,182.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,184.85714285714286,65.47208112312856,198.9,62.85964112814137,178.46428571428572,22.46815039529325,253.0,4.4366198,37.0
2025-09-20,73.2909090909091,0.7378,3.6734693,0.39545454545454545,2025.0,110.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,186.85714285714286,64.88197230102097,195.96666666666667,61.465147586385875,171.5,-40.50337470123184,244.0,3.0097086,-72.0
2025-09-21,76.5054347826087,0.7427696,4.20354,0.667572463768116,2025.0,184.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,184.71428571428572,67.00910221917543,191.4,62.62124790879916,164.17857142857142,78.11679904394191,296.0,3.6734693,74.0
